"","1:129","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72"
"84",0.00245098039215686,0.00245098039215686,0.0024390243902439,0.00245098039215686,0.00245098039215686,0.0024390243902439,0.00245098039215686,0.00245098039215686,0.0024390243902439,0.00245098039215686,0.00245098039215686,0.0024390243902439,0.00244498777506112,0.00245098039215686,0.0024390243902439,0.00244498777506112,0.00244498777506112,0.00242718446601942,0.0024390243902439,0.0024390243902439,0.00242718446601942,0.0024390243902439,0.0024390243902439,0.00242718446601942,0.0024390243902439,0.0024390243902439,0.00242718446601942,0.0024330900243309,0.0024390243902439,0.00242718446601942,0.0024390243902439,0.0024390243902439,0.0024390243902439,0.00245098039215686,0.00244498777506112,0.0024330900243309,0.00244498777506112,0.00244498777506112,0.0024330900243309,0.00244498777506112,0.00244498777506112,0.0024330900243309,0.0024390243902439,0.00244498777506112,0.0024330900243309,0.00244498777506112,0.00244498777506112,0.0024390243902439,0.00245098039215686,0.00244498777506112,0.0024330900243309,0.00244498777506112,0.00244498777506112,0.0024330900243309,0.00244498777506112,0.00244498777506112,0.0024330900243309,0.00244498777506112,0.00244498777506112,0.0024330900243309,0.00244498777506112,0.00244498777506112,0.0024390243902439,0.00245098039215686,0.00244498777506112,0.0024330900243309,0.00244498777506112,0.00244498777506112,0.0024330900243309,0.00244498777506112,0.00244498777506112,0.0024330900243309
"85",0.00242130750605327,0.00242130750605327,0.00240963855421687,0.00242130750605327,0.00242130750605327,0.00240963855421687,0.00242130750605327,0.00242130750605327,0.00240963855421687,0.00242130750605327,0.00242130750605327,0.00240963855421687,0.00241545893719807,0.00242130750605327,0.00240963855421687,0.0135135135135135,0.0135135135135135,0.012987012987013,0.0133333333333333,0.0133333333333333,0.012987012987013,0.0133333333333333,0.0133333333333333,0.012987012987013,0.0133333333333333,0.0133333333333333,0.012987012987013,0.0131578947368421,0.0133333333333333,0.012987012987013,0.0133333333333333,0.0133333333333333,0.00240963855421687,0.00242130750605327,0.00241545893719807,0.00240384615384615,0.00241545893719807,0.00241545893719807,0.00240384615384615,0.00241545893719807,0.00241545893719807,0.00240384615384615,0.00240963855421687,0.00241545893719807,0.00240384615384615,0.00241545893719807,0.00241545893719807,0.00240963855421687,0.00242130750605327,0.00241545893719807,0.00240384615384615,0.00241545893719807,0.00241545893719807,0.00240384615384615,0.00241545893719807,0.00241545893719807,0.00240384615384615,0.00241545893719807,0.00241545893719807,0.00240384615384615,0.00241545893719807,0.00241545893719807,0.00240963855421687,0.00242130750605327,0.00241545893719807,0.00240384615384615,0.00241545893719807,0.00241545893719807,0.00240384615384615,0.00241545893719807,0.00241545893719807,0.00240384615384615
"86",0.00239234449760766,0.00239234449760766,0.00238095238095238,0.00239234449760766,0.00239234449760766,0.00238095238095238,0.00239234449760766,0.00239234449760766,0.00238095238095238,0.00239234449760766,0.00239234449760766,0.00238095238095238,0.00238663484486874,0.00239234449760766,0.00238095238095238,0.00239234449760766,0.00239234449760766,0.00237529691211401,0.00238663484486874,0.00238663484486874,0.00237529691211401,0.00238663484486874,0.00238663484486874,0.00237529691211401,0.00238663484486874,0.00238663484486874,0.00237529691211401,0.00238095238095238,0.00238663484486874,0.00237529691211401,0.00238663484486874,0.00238663484486874,0.00238095238095238,0.00239234449760766,0.00238663484486874,0.00237529691211401,0.00238663484486874,0.00238663484486874,0.00237529691211401,0.00238663484486874,0.00238663484486874,0.00237529691211401,0.00238095238095238,0.00238663484486874,0.00237529691211401,0.00238663484486874,0.00238663484486874,0.00238095238095238,0.00239234449760766,0.00238663484486874,0.00237529691211401,0.00238663484486874,0.00238663484486874,0.00237529691211401,0.00238663484486874,0.00238663484486874,0.00237529691211401,0.00238663484486874,0.00238663484486874,0.00237529691211401,0.00238663484486874,0.00238663484486874,0.00238095238095238,0.00239234449760766,0.00238663484486874,0.00237529691211401,0.00238663484486874,0.00238663484486874,0.00237529691211401,0.00238663484486874,0.00238663484486874,0.00237529691211401
"87",0.0133333333333333,0.0133333333333333,0.012987012987013,0.0133333333333333,0.0133333333333333,0.012987012987013,0.0133333333333333,0.0133333333333333,0.012987012987013,0.0133333333333333,0.0133333333333333,0.012987012987013,0.0131578947368421,0.0133333333333333,0.012987012987013,0.0133333333333333,0.0133333333333333,0.00234741784037559,0.0131578947368421,0.00235849056603774,0.00234741784037559,0.00235849056603774,0.00235849056603774,0.00234741784037559,0.00235849056603774,0.00235849056603774,0.00234741784037559,0.00235294117647059,0.00235849056603774,0.00234741784037559,0.00235849056603774,0.00235849056603774,0.00235294117647059,0.00236406619385343,0.00235849056603774,0.00234741784037559,0.00235849056603774,0.00235849056603774,0.00234741784037559,0.00235849056603774,0.00235849056603774,0.00234741784037559,0.00235294117647059,0.00235849056603774,0.00234741784037559,0.00235849056603774,0.00235849056603774,0.00235294117647059,0.00236406619385343,0.00235849056603774,0.00234741784037559,0.00235849056603774,0.00235849056603774,0.00234741784037559,0.00235849056603774,0.00235849056603774,0.00234741784037559,0.00235849056603774,0.00235849056603774,0.00234741784037559,0.00235849056603774,0.00235849056603774,0.00235294117647059,0.00236406619385343,0.00235849056603774,0.00234741784037559,0.00235849056603774,0.00235849056603774,0.00234741784037559,0.00235849056603774,0.00235849056603774,0.00234741784037559
"88",0.00234192037470726,0.00234192037470726,0.00233100233100233,0.00234192037470726,0.00234192037470726,0.00233100233100233,0.00234192037470726,0.00234192037470726,0.00233100233100233,0.00234192037470726,0.00234192037470726,0.00233100233100233,0.00233644859813084,0.00234192037470726,0.00233100233100233,0.00234192037470726,0.00234192037470726,0.00232018561484919,0.00233644859813084,0.00233100233100233,0.00232018561484919,0.00233100233100233,0.00233100233100233,0.00232018561484919,0.00233100233100233,0.00233100233100233,0.00232018561484919,0.00232558139534884,0.00233100233100233,0.00232018561484919,0.00233100233100233,0.00233100233100233,0.00232558139534884,0.00233644859813084,0.00233100233100233,0.00232018561484919,0.00233100233100233,0.00233100233100233,0.00232018561484919,0.00233100233100233,0.00233100233100233,0.00232018561484919,0.00232558139534884,0.00233100233100233,0.00232018561484919,0.00233100233100233,0.00233100233100233,0.00232558139534884,0.00233644859813084,0.00233100233100233,0.00232018561484919,0.00233100233100233,0.00233100233100233,0.00232018561484919,0.00233100233100233,0.00233100233100233,0.00232018561484919,0.012987012987013,0.012987012987013,0.0126582278481013,0.012987012987013,0.012987012987013,0.0128205128205128,0.0131578947368421,0.012987012987013,0.0126582278481013,0.012987012987013,0.012987012987013,0.0126582278481013,0.012987012987013,0.012987012987013,0.0126582278481013
"89",0.0131578947368421,0.0131578947368421,0.00230414746543779,0.0131578947368421,0.00231481481481481,0.00230414746543779,0.00231481481481481,0.00231481481481481,0.00230414746543779,0.00231481481481481,0.00231481481481481,0.00230414746543779,0.0023094688221709,0.00231481481481481,0.00230414746543779,0.00231481481481481,0.00231481481481481,0.00229357798165138,0.0023094688221709,0.00230414746543779,0.00229357798165138,0.00230414746543779,0.00230414746543779,0.00229357798165138,0.00230414746543779,0.00230414746543779,0.00229357798165138,0.00229885057471264,0.00230414746543779,0.00229357798165138,0.00230414746543779,0.00230414746543779,0.00229885057471264,0.0023094688221709,0.00230414746543779,0.00229357798165138,0.00230414746543779,0.00230414746543779,0.00229357798165138,0.00230414746543779,0.00230414746543779,0.00229357798165138,0.00229885057471264,0.00230414746543779,0.00229357798165138,0.00230414746543779,0.00230414746543779,0.00229885057471264,0.0023094688221709,0.00230414746543779,0.00229357798165138,0.00230414746543779,0.00230414746543779,0.00229357798165138,0.00230414746543779,0.00230414746543779,0.00229357798165138,0.0023094688221709,0.0023094688221709,0.00229885057471264,0.0023094688221709,0.0023094688221709,0.00230414746543779,0.00231481481481481,0.0023094688221709,0.00229885057471264,0.0023094688221709,0.0023094688221709,0.00229885057471264,0.0023094688221709,0.0023094688221709,0.00229885057471264
"90",0.00229357798165138,0.00229357798165138,0.00227790432801822,0.00229357798165138,0.0022883295194508,0.00227790432801822,0.0022883295194508,0.0022883295194508,0.00227790432801822,0.0022883295194508,0.0022883295194508,0.00227790432801822,0.00228310502283105,0.0022883295194508,0.00227790432801822,0.0022883295194508,0.0022883295194508,0.00226757369614512,0.00228310502283105,0.00227790432801822,0.00226757369614512,0.00227790432801822,0.00227790432801822,0.00226757369614512,0.00227790432801822,0.00227790432801822,0.00226757369614512,0.00227272727272727,0.00227790432801822,0.00226757369614512,0.00227790432801822,0.00227790432801822,0.00227272727272727,0.00228310502283105,0.00227790432801822,0.00226757369614512,0.00227790432801822,0.00227790432801822,0.00226757369614512,0.00227790432801822,0.00227790432801822,0.00226757369614512,0.0125,0.0126582278481013,0.0123456790123457,0.0126582278481013,0.0126582278481013,0.0125,0.0128205128205128,0.0126582278481013,0.0123456790123457,0.0126582278481013,0.0126582278481013,0.0123456790123457,0.0126582278481013,0.0126582278481013,0.0123456790123457,0.0128205128205128,0.0128205128205128,0.00227272727272727,0.0128205128205128,0.00228310502283105,0.00227790432801822,0.0022883295194508,0.00228310502283105,0.00227272727272727,0.00228310502283105,0.00228310502283105,0.00227272727272727,0.00228310502283105,0.00228310502283105,0.00227272727272727
"91",0.00226757369614512,0.00226757369614512,0.00225225225225225,0.00226757369614512,0.00226244343891403,0.00225225225225225,0.00226244343891403,0.00226244343891403,0.00225225225225225,0.00226244343891403,0.00226244343891403,0.00225225225225225,0.00225733634311512,0.00226244343891403,0.00225225225225225,0.00226244343891403,0.00226244343891403,0.00224215246636771,0.00225733634311512,0.00225225225225225,0.00224215246636771,0.00225225225225225,0.00225225225225225,0.00224215246636771,0.00225225225225225,0.00225225225225225,0.00224215246636771,0.00224719101123596,0.00225225225225225,0.00224215246636771,0.00225225225225225,0.00225225225225225,0.00224719101123596,0.00225733634311512,0.00225225225225225,0.00224215246636771,0.00225225225225225,0.00225225225225225,0.00224215246636771,0.00225225225225225,0.00225225225225225,0.00224215246636771,0.00225225225225225,0.00225733634311512,0.00224719101123596,0.00225733634311512,0.00225733634311512,0.00225225225225225,0.00226244343891403,0.00225733634311512,0.00224719101123596,0.00225733634311512,0.00225733634311512,0.00224719101123596,0.00225733634311512,0.00225733634311512,0.00224719101123596,0.00226244343891403,0.00226244343891403,0.00224719101123596,0.00226244343891403,0.00225733634311512,0.00225225225225225,0.00226244343891403,0.00225733634311512,0.00224719101123596,0.00225733634311512,0.00225733634311512,0.00224719101123596,0.00225733634311512,0.00225733634311512,0.00224719101123596
"92",0.00224215246636771,0.00224215246636771,0.0022271714922049,0.00224215246636771,0.00223713646532438,0.0022271714922049,0.00223713646532438,0.00223713646532438,0.0022271714922049,0.00223713646532438,0.00223713646532438,0.0022271714922049,0.00223214285714286,0.00223713646532438,0.0022271714922049,0.00223713646532438,0.00223713646532438,0.00221729490022173,0.00223214285714286,0.0022271714922049,0.00221729490022173,0.0022271714922049,0.0022271714922049,0.00221729490022173,0.0022271714922049,0.0022271714922049,0.00221729490022173,0.0121951219512195,0.0123456790123457,0.0120481927710843,0.0123456790123457,0.0123456790123457,0.0121951219512195,0.0125,0.0123456790123457,0.0120481927710843,0.0123456790123457,0.0123456790123457,0.0120481927710843,0.0123456790123457,0.0123456790123457,0.0120481927710843,0.0123456790123457,0.0125,0.00222222222222222,0.00223214285714286,0.00223214285714286,0.0022271714922049,0.00223713646532438,0.00223214285714286,0.00222222222222222,0.00223214285714286,0.00223214285714286,0.00222222222222222,0.00223214285714286,0.00223214285714286,0.00222222222222222,0.00223713646532438,0.00223713646532438,0.00222222222222222,0.00223713646532438,0.00223214285714286,0.0022271714922049,0.00223713646532438,0.00223214285714286,0.00222222222222222,0.00223214285714286,0.00223214285714286,0.00222222222222222,0.00223214285714286,0.00223214285714286,0.00222222222222222
"93",0.00221729490022173,0.00221729490022173,0.00220264317180617,0.00221729490022173,0.00221238938053097,0.00220264317180617,0.00221238938053097,0.00221238938053097,0.00220264317180617,0.00221238938053097,0.00221238938053097,0.00220264317180617,0.0022075055187638,0.00221238938053097,0.00220264317180617,0.00221238938053097,0.00221238938053097,0.00219298245614035,0.0022075055187638,0.00220264317180617,0.00219298245614035,0.00220264317180617,0.00220264317180617,0.00219298245614035,0.00220264317180617,0.00220264317180617,0.00219298245614035,0.00220264317180617,0.0022075055187638,0.0021978021978022,0.0022075055187638,0.0022075055187638,0.00220264317180617,0.00221238938053097,0.0022075055187638,0.0021978021978022,0.0022075055187638,0.0022075055187638,0.0021978021978022,0.0022075055187638,0.0022075055187638,0.0021978021978022,0.0022075055187638,0.00221238938053097,0.0021978021978022,0.0022075055187638,0.0022075055187638,0.00220264317180617,0.00221238938053097,0.0022075055187638,0.0021978021978022,0.0022075055187638,0.0022075055187638,0.0021978021978022,0.0022075055187638,0.0022075055187638,0.0021978021978022,0.00221238938053097,0.00221238938053097,0.0021978021978022,0.00221238938053097,0.0022075055187638,0.00220264317180617,0.00221238938053097,0.0022075055187638,0.0021978021978022,0.0022075055187638,0.0022075055187638,0.0021978021978022,0.0022075055187638,0.0022075055187638,0.0021978021978022
"94",0.00219298245614035,0.00219298245614035,0.00217864923747277,0.00219298245614035,0.00218818380743982,0.00217864923747277,0.00218818380743982,0.00218818380743982,0.00217864923747277,0.00218818380743982,0.00218818380743982,0.00217864923747277,0.0121951219512195,0.0123456790123457,0.0120481927710843,0.0123456790123457,0.0123456790123457,0.0117647058823529,0.0121951219512195,0.0120481927710843,0.0117647058823529,0.0120481927710843,0.0120481927710843,0.0117647058823529,0.0120481927710843,0.0120481927710843,0.0117647058823529,0.0120481927710843,0.0121951219512195,0.00217391304347826,0.00218340611353712,0.00218340611353712,0.00217864923747277,0.00218818380743982,0.00218340611353712,0.00217391304347826,0.00218340611353712,0.00218340611353712,0.00217391304347826,0.00218340611353712,0.00218340611353712,0.00217391304347826,0.00218340611353712,0.00218818380743982,0.00217391304347826,0.00218340611353712,0.00218340611353712,0.00217864923747277,0.00218818380743982,0.00218340611353712,0.00217391304347826,0.00218340611353712,0.00218340611353712,0.00217391304347826,0.00218340611353712,0.00218340611353712,0.00217391304347826,0.00218818380743982,0.00218818380743982,0.00217391304347826,0.00218818380743982,0.00218340611353712,0.00217864923747277,0.00218818380743982,0.00218340611353712,0.00217391304347826,0.00218340611353712,0.00218340611353712,0.00217391304347826,0.00218340611353712,0.00218340611353712,0.00217391304347826
"95",0.00216919739696312,0.00216919739696312,0.0021551724137931,0.00216919739696312,0.00216450216450216,0.0021551724137931,0.00216450216450216,0.00216450216450216,0.0021551724137931,0.00216450216450216,0.00216450216450216,0.0021551724137931,0.00216450216450216,0.00216919739696312,0.00215982721382289,0.00216919739696312,0.00216919739696312,0.0021505376344086,0.00216450216450216,0.00215982721382289,0.0021505376344086,0.00215982721382289,0.00215982721382289,0.0021505376344086,0.00215982721382289,0.00215982721382289,0.0021505376344086,0.00215982721382289,0.00216450216450216,0.0021505376344086,0.00215982721382289,0.00215982721382289,0.0021551724137931,0.00216450216450216,0.00215982721382289,0.0021505376344086,0.00215982721382289,0.00215982721382289,0.0021505376344086,0.00215982721382289,0.00215982721382289,0.0021505376344086,0.00215982721382289,0.00216450216450216,0.0021505376344086,0.00215982721382289,0.00215982721382289,0.0021551724137931,0.00216450216450216,0.00215982721382289,0.0021505376344086,0.00215982721382289,0.00215982721382289,0.0021505376344086,0.00215982721382289,0.00215982721382289,0.0021505376344086,0.00216450216450216,0.00216450216450216,0.0021505376344086,0.00216450216450216,0.00215982721382289,0.0021551724137931,0.00216450216450216,0.00215982721382289,0.0021505376344086,0.00215982721382289,0.00215982721382289,0.0021505376344086,0.0120481927710843,0.0120481927710843,0.0117647058823529
"96",0.0121951219512195,0.0121951219512195,0.0117647058823529,0.0121951219512195,0.0120481927710843,0.0117647058823529,0.0120481927710843,0.0120481927710843,0.0117647058823529,0.0120481927710843,0.0120481927710843,0.0117647058823529,0.0120481927710843,0.0121951219512195,0.00213675213675214,0.00214592274678112,0.00214592274678112,0.00212765957446809,0.00214132762312634,0.00213675213675214,0.00212765957446809,0.00213675213675214,0.00213675213675214,0.00212765957446809,0.00213675213675214,0.00213675213675214,0.00212765957446809,0.00213675213675214,0.00214132762312634,0.00212765957446809,0.00213675213675214,0.00213675213675214,0.00213219616204691,0.00214132762312634,0.00213675213675214,0.00212765957446809,0.00213675213675214,0.00213675213675214,0.00212765957446809,0.00213675213675214,0.00213675213675214,0.00212765957446809,0.00213675213675214,0.00214132762312634,0.00212765957446809,0.00213675213675214,0.00213675213675214,0.00213219616204691,0.00214132762312634,0.00213675213675214,0.00212765957446809,0.00213675213675214,0.00213675213675214,0.00212765957446809,0.00213675213675214,0.00213675213675214,0.00212765957446809,0.00214132762312634,0.00214132762312634,0.00212765957446809,0.00214132762312634,0.00213675213675214,0.00213219616204691,0.00214132762312634,0.00213675213675214,0.00212765957446809,0.00213675213675214,0.00213675213675214,0.00212765957446809,0.00214132762312634,0.00214132762312634,0.00213219616204691
"97",0.00212765957446809,0.00212765957446809,0.00211416490486258,0.00212765957446809,0.00212314225053079,0.00211416490486258,0.00212314225053079,0.00212314225053079,0.00211416490486258,0.00212314225053079,0.00212314225053079,0.00211416490486258,0.00212314225053079,0.00212765957446809,0.00211416490486258,0.00212314225053079,0.00212314225053079,0.00210526315789474,0.00211864406779661,0.00211416490486258,0.00210526315789474,0.00211416490486258,0.00211416490486258,0.00210526315789474,0.00211416490486258,0.00211416490486258,0.00210526315789474,0.00211416490486258,0.00211864406779661,0.00210526315789474,0.00211416490486258,0.00211416490486258,0.00210970464135021,0.00211864406779661,0.00211416490486258,0.00210526315789474,0.00211416490486258,0.00211416490486258,0.00210526315789474,0.00211416490486258,0.00211416490486258,0.00210526315789474,0.00211416490486258,0.00211864406779661,0.00210526315789474,0.00211416490486258,0.00211416490486258,0.00210970464135021,0.00211864406779661,0.00211416490486258,0.00210526315789474,0.00211416490486258,0.00211416490486258,0.00210526315789474,0.0117647058823529,0.0117647058823529,0.0114942528735632,0.0119047619047619,0.0119047619047619,0.0114942528735632,0.0119047619047619,0.0117647058823529,0.0116279069767442,0.0119047619047619,0.0117647058823529,0.0114942528735632,0.0117647058823529,0.0117647058823529,0.0114942528735632,0.0119047619047619,0.0119047619047619,0.00210970464135021
"98",0.00210526315789474,0.00210526315789474,0.00209205020920502,0.00210526315789474,0.00210084033613445,0.00209205020920502,0.00210084033613445,0.00210084033613445,0.00209205020920502,0.00210084033613445,0.00210084033613445,0.00209205020920502,0.00210084033613445,0.00210526315789474,0.00209205020920502,0.00210084033613445,0.00210084033613445,0.00208333333333333,0.00209643605870021,0.00209205020920502,0.00208333333333333,0.00209205020920502,0.00209205020920502,0.00208333333333333,0.00209205020920502,0.00209205020920502,0.00208333333333333,0.00209205020920502,0.00209643605870021,0.00208333333333333,0.00209205020920502,0.00209205020920502,0.00208768267223382,0.00209643605870021,0.00209205020920502,0.00208333333333333,0.00209205020920502,0.00209205020920502,0.00208333333333333,0.00209205020920502,0.00209205020920502,0.00208333333333333,0.00209205020920502,0.00209643605870021,0.00208333333333333,0.00209205020920502,0.00209205020920502,0.00208768267223382,0.00209643605870021,0.00209205020920502,0.00208333333333333,0.00209205020920502,0.00209205020920502,0.00208333333333333,0.00209643605870021,0.00209643605870021,0.00208768267223382,0.00210084033613445,0.00210084033613445,0.00208768267223382,0.00210084033613445,0.00209643605870021,0.00209205020920502,0.00210084033613445,0.00209643605870021,0.00208768267223382,0.00209643605870021,0.00209643605870021,0.00208768267223382,0.00210084033613445,0.00210084033613445,0.00208768267223382
"99",0.00208333333333333,0.00208333333333333,0.0020703933747412,0.00208333333333333,0.00207900207900208,0.0020703933747412,0.00207900207900208,0.00207900207900208,0.0020703933747412,0.00207900207900208,0.00207900207900208,0.0020703933747412,0.00207900207900208,0.00208333333333333,0.0020703933747412,0.00207900207900208,0.00207900207900208,0.00206185567010309,0.0020746887966805,0.0020703933747412,0.00206185567010309,0.0020703933747412,0.0020703933747412,0.00206185567010309,0.0020703933747412,0.0020703933747412,0.00206185567010309,0.0020703933747412,0.0020746887966805,0.00206185567010309,0.0020703933747412,0.0020703933747412,0.00206611570247934,0.0020746887966805,0.0020703933747412,0.00206185567010309,0.0020703933747412,0.0020703933747412,0.00206185567010309,0.0114942528735632,0.0114942528735632,0.0112359550561798,0.0114942528735632,0.0116279069767442,0.0112359550561798,0.0114942528735632,0.0114942528735632,0.0113636363636364,0.0116279069767442,0.0114942528735632,0.0112359550561798,0.0114942528735632,0.0114942528735632,0.0112359550561798,0.0116279069767442,0.0116279069767442,0.00206611570247934,0.00207900207900208,0.00207900207900208,0.00206611570247934,0.00207900207900208,0.0020746887966805,0.0020703933747412,0.00207900207900208,0.0020746887966805,0.00206611570247934,0.0020746887966805,0.0020746887966805,0.00206611570247934,0.00207900207900208,0.00207900207900208,0.00206611570247934
"100",0.00206185567010309,0.00206185567010309,0.00204918032786885,0.00206185567010309,0.00205761316872428,0.00204918032786885,0.00205761316872428,0.00205761316872428,0.00204918032786885,0.00205761316872428,0.00205761316872428,0.00204918032786885,0.00205761316872428,0.00206185567010309,0.00204918032786885,0.00205761316872428,0.00205761316872428,0.00204081632653061,0.00205338809034908,0.00204918032786885,0.00204081632653061,0.00204918032786885,0.00204918032786885,0.00204081632653061,0.00204918032786885,0.00204918032786885,0.00204081632653061,0.00204918032786885,0.00205338809034908,0.00204081632653061,0.00204918032786885,0.00204918032786885,0.00204498977505112,0.00205338809034908,0.00204918032786885,0.00204081632653061,0.00204918032786885,0.00204918032786885,0.00204081632653061,0.00205338809034908,0.00205338809034908,0.00204498977505112,0.00205338809034908,0.00205761316872428,0.00204498977505112,0.00205338809034908,0.00205338809034908,0.00204918032786885,0.00205761316872428,0.00205338809034908,0.00204498977505112,0.00205338809034908,0.00205338809034908,0.00204498977505112,0.00205761316872428,0.00205761316872428,0.00204498977505112,0.00205761316872428,0.00205761316872428,0.00204498977505112,0.00205761316872428,0.00205338809034908,0.00204918032786885,0.00205761316872428,0.00205338809034908,0.00204498977505112,0.00205338809034908,0.00205338809034908,0.00204498977505112,0.00205761316872428,0.00205761316872428,0.00204498977505112
"101",0.00204081632653061,0.00204081632653061,0.00202839756592292,0.00204081632653061,0.00203665987780041,0.00202839756592292,0.00203665987780041,0.00203665987780041,0.00202839756592292,0.00203665987780041,0.00203665987780041,0.00202839756592292,0.00203665987780041,0.00204081632653061,0.00202839756592292,0.00203665987780041,0.00203665987780041,0.00202020202020202,0.00203252032520325,0.00202839756592292,0.00202020202020202,0.00202839756592292,0.00202839756592292,0.00202020202020202,0.0112359550561798,0.0112359550561798,0.010989010989011,0.0112359550561798,0.0113636363636364,0.010989010989011,0.0112359550561798,0.0112359550561798,0.0111111111111111,0.0113636363636364,0.0112359550561798,0.010989010989011,0.0112359550561798,0.0112359550561798,0.010989010989011,0.0113636363636364,0.0113636363636364,0.00202429149797571,0.00203252032520325,0.00203665987780041,0.00202429149797571,0.00203252032520325,0.00203252032520325,0.00202839756592292,0.00203665987780041,0.00203252032520325,0.00202429149797571,0.00203252032520325,0.00203252032520325,0.00202429149797571,0.00203665987780041,0.00203665987780041,0.00202429149797571,0.00203665987780041,0.00203665987780041,0.00202429149797571,0.00203665987780041,0.00203252032520325,0.00202839756592292,0.00203665987780041,0.00203252032520325,0.00202429149797571,0.00203252032520325,0.00203252032520325,0.00202429149797571,0.00203665987780041,0.00203665987780041,0.00202429149797571
"102",0.00202020202020202,0.00202020202020202,0.00200803212851406,0.00202020202020202,0.00201612903225806,0.00200803212851406,0.00201612903225806,0.00201612903225806,0.00200803212851406,0.00201612903225806,0.00201612903225806,0.00200803212851406,0.00201612903225806,0.00202020202020202,0.00200803212851406,0.00201612903225806,0.00201612903225806,0.002,0.00201207243460765,0.00200803212851406,0.002,0.00200803212851406,0.00200803212851406,0.002,0.00201207243460765,0.00201207243460765,0.00200400801603206,0.00201207243460765,0.00201612903225806,0.00200400801603206,0.00201207243460765,0.00201207243460765,0.00200803212851406,0.00201612903225806,0.00201207243460765,0.00200400801603206,0.00201207243460765,0.00201207243460765,0.00200400801603206,0.00201612903225806,0.00201612903225806,0.00200400801603206,0.00201207243460765,0.00201612903225806,0.00200400801603206,0.00201207243460765,0.00201207243460765,0.00200803212851406,0.00201612903225806,0.00201207243460765,0.00200400801603206,0.00201207243460765,0.00201207243460765,0.00200400801603206,0.00201612903225806,0.00201612903225806,0.00200400801603206,0.00201612903225806,0.00201612903225806,0.00200400801603206,0.00201612903225806,0.00201207243460765,0.00200803212851406,0.00201612903225806,0.00201207243460765,0.00200400801603206,0.00201207243460765,0.00201207243460765,0.00200400801603206,0.00201612903225806,0.00201612903225806,0.00200400801603206
"103",0.002,0.002,0.00198807157057654,0.002,0.00199600798403194,0.00198807157057654,0.00199600798403194,0.00199600798403194,0.00198807157057654,0.0112359550561798,0.0112359550561798,0.010989010989011,0.0112359550561798,0.0113636363636364,0.010989010989011,0.0112359550561798,0.0112359550561798,0.010752688172043,0.0111111111111111,0.010989010989011,0.010752688172043,0.010989010989011,0.010989010989011,0.010752688172043,0.0111111111111111,0.0111111111111111,0.00198412698412698,0.0111111111111111,0.00199600798403194,0.00198412698412698,0.00199203187250996,0.00199203187250996,0.00198807157057654,0.00199600798403194,0.00199203187250996,0.00198412698412698,0.00199203187250996,0.00199203187250996,0.00198412698412698,0.00199600798403194,0.00199600798403194,0.00198412698412698,0.00199203187250996,0.00199600798403194,0.00198412698412698,0.00199203187250996,0.00199203187250996,0.00198807157057654,0.00199600798403194,0.00199203187250996,0.00198412698412698,0.00199203187250996,0.00199203187250996,0.00198412698412698,0.00199600798403194,0.00199600798403194,0.00198412698412698,0.00199600798403194,0.00199600798403194,0.00198412698412698,0.00199600798403194,0.00199203187250996,0.00198807157057654,0.00199600798403194,0.00199203187250996,0.00198412698412698,0.00199203187250996,0.00199203187250996,0.00198412698412698,0.00199600798403194,0.00199600798403194,0.00198412698412698
"104",0.00198019801980198,0.00198019801980198,0.00196850393700787,0.00198019801980198,0.00197628458498024,0.00196850393700787,0.00197628458498024,0.00197628458498024,0.00196850393700787,0.00198019801980198,0.00198019801980198,0.0019723865877712,0.00198019801980198,0.00198412698412698,0.0019723865877712,0.00198019801980198,0.00198019801980198,0.00196463654223969,0.00197628458498024,0.0019723865877712,0.00196463654223969,0.0019723865877712,0.0019723865877712,0.00196463654223969,0.00197628458498024,0.00197628458498024,0.00196463654223969,0.00197628458498024,0.00197628458498024,0.00196463654223969,0.0019723865877712,0.0019723865877712,0.00196850393700787,0.00197628458498024,0.0019723865877712,0.00196463654223969,0.0019723865877712,0.0019723865877712,0.00196463654223969,0.00197628458498024,0.00197628458498024,0.00196463654223969,0.0019723865877712,0.00197628458498024,0.00196463654223969,0.0019723865877712,0.0019723865877712,0.00196850393700787,0.00197628458498024,0.0019723865877712,0.00196463654223969,0.0019723865877712,0.0019723865877712,0.00196463654223969,0.00197628458498024,0.00197628458498024,0.00196463654223969,0.00197628458498024,0.00197628458498024,0.00196463654223969,0.00197628458498024,0.0019723865877712,0.00196850393700787,0.00197628458498024,0.0019723865877712,0.00196463654223969,0.010989010989011,0.010989010989011,0.010752688172043,0.0111111111111111,0.0111111111111111,0.010752688172043
